Iteration,Best Power Output,Best Voltage,Fitness Array,Population Array
14,552.8288685869654,100.0,"[552.8288685869654, 552.8288685869654, 551.7684473552548, 552.8288685869654, 552.8288685869654, 552.8288685869654, 541.4784853723436, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 529.7060139164552, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 524.775649715599, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654]","[100.0, 100.0, 99.97799844935714, 100.0, 100.0, 100.0, 98.61490611313569, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.71115541078782, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
15,552.8288685869654,100.0,"[552.8288685869654, 552.8288685869654, 551.7684473552548, 552.8288685869654, 552.8288685869654, 552.8288685869654, 541.4784853723436, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 529.7060139164552, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 524.775649715599, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654]","[100.0, 100.0, 99.91678513991566, 100.0, 100.0, 100.0, 97.76842439485213, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
16,552.8288685869654,100.0,"[552.8288685869654, 552.8288685869654, 551.7684473552548, 552.8288685869654, 552.8288685869654, 552.8288685869654, 541.4784853723436, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 529.7060139164552, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 524.775649715599, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654]","[100.0, 100.0, 99.86868973192335, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.5649624358828, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
17,552.8288685869654,100.0,"[552.8288685869654, 552.8288685869654, 551.7684473552548, 552.8288685869654, 552.8288685869654, 552.8288685869654, 541.4784853723436, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 529.7060139164552, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 524.775649715599, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654]","[100.0, 100.0, 99.97166652635299, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.10925908964934, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
18,552.8288685869654,100.0,"[552.8288685869654, 552.8288685869654, 551.7684473552548, 552.8288685869654, 552.8288685869654, 552.8288685869654, 541.4784853723436, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 529.7060139164552, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 524.775649715599, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.87138025808713, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
19,552.8288685869654,100.0,"[552.8288685869654, 552.8288685869654, 551.7684473552548, 552.8288685869654, 552.8288685869654, 552.8288685869654, 541.4784853723436, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 529.7060139164552, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 524.775649715599, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654]","[100.0, 100.0, 99.89146144867296, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.91873040108638, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
20,552.8288685869654,100.0,"[552.8288685869654, 552.8288685869654, 551.7684473552548, 552.8288685869654, 552.8288685869654, 552.8288685869654, 541.4784853723436, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 529.7060139164552, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 524.775649715599, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654]","[100.0, 100.0, 99.9342796250103, 100.0, 100.0, 100.0, 99.51235456022873, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.72851139614463, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
21,552.8288685869654,100.0,"[552.8288685869654, 552.8288685869654, 551.7684473552548, 552.8288685869654, 552.8288685869654, 552.8288685869654, 541.4784853723436, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 529.7060139164552, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 524.775649715599, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654]","[100.0, 100.0, 99.90474392381094, 100.0, 100.0, 100.0, 99.34262729506145, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.62686754645974, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
22,552.8288685869654,100.0,"[552.8288685869654, 552.8288685869654, 551.7684473552548, 552.8288685869654, 552.8288685869654, 552.8288685869654, 541.4784853723436, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 529.7060139164552, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 524.775649715599, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654]","[100.0, 100.0, 99.99855043020042, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.54706847565436, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
23,552.8288685869654,100.0,"[552.8288685869654, 552.8288685869654, 551.7684473552548, 552.8288685869654, 552.8288685869654, 552.8288685869654, 541.4784853723436, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 529.7060139164552, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 524.775649715599, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654]","[100.0, 100.0, 99.98436533892075, 100.0, 100.0, 100.0, 99.48231997995823, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.98938414151978, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
24,552.8288685869654,100.0,"[552.8288685869654, 552.8288685869654, 551.7684473552548, 552.8288685869654, 552.8288685869654, 552.8288685869654, 541.4784853723436, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 529.7060139164552, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 524.775649715599, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654]","[100.0, 100.0, 99.9511855955542, 100.0, 100.0, 100.0, 98.57500915080398, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.86848074241824, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
25,552.8288685869654,100.0,"[552.8288685869654, 552.8288685869654, 551.7684473552548, 552.8288685869654, 552.8288685869654, 552.8288685869654, 541.4784853723436, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 529.7060139164552, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 524.775649715599, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654]","[100.0, 100.0, 99.8925588474125, 100.0, 100.0, 100.0, 98.90441339162902, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.53576376497278, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
26,552.8288685869654,100.0,"[552.8288685869654, 552.8288685869654, 551.7684473552548, 552.8288685869654, 552.8288685869654, 552.8288685869654, 541.4784853723436, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 529.7060139164552, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 524.775649715599, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654]","[100.0, 100.0, 99.91034248873078, 100.0, 100.0, 100.0, 99.49532413413816, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.61928520611694, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
27,552.8288685869654,100.0,"[552.8288685869654, 552.8288685869654, 551.7684473552548, 552.8288685869654, 552.8288685869654, 552.8288685869654, 541.4784853723436, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 529.7060139164552, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 524.775649715599, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654]","[100.0, 100.0, 99.94777809092085, 100.0, 100.0, 100.0, 99.8458684007885, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
28,552.8288685869654,100.0,"[552.8288685869654, 552.8288685869654, 551.7684473552548, 552.8288685869654, 552.8288685869654, 552.8288685869654, 541.4784853723436, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 529.7060139164552, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 524.775649715599, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.37014801000035, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
29,552.8288685869654,100.0,"[552.8288685869654, 552.8288685869654, 551.7684473552548, 552.8288685869654, 552.8288685869654, 552.8288685869654, 541.4784853723436, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 529.7060139164552, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 524.775649715599, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654]","[100.0, 100.0, 99.99553791463588, 100.0, 100.0, 100.0, 99.17271915567352, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.98628461546734, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
30,552.8288685869654,100.0,"[552.8288685869654, 552.8288685869654, 551.7684473552548, 552.8288685869654, 552.8288685869654, 552.8288685869654, 541.4784853723436, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 529.7060139164552, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 524.775649715599, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654]","[100.0, 100.0, 99.90844312597628, 100.0, 100.0, 100.0, 99.34224563899961, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.66566243620855, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
31,552.8288685869654,100.0,"[552.8288685869654, 552.8288685869654, 551.7684473552548, 552.8288685869654, 552.8288685869654, 552.8288685869654, 541.4784853723436, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 529.7060139164552, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 524.775649715599, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654, 552.8288685869654]","[100.0, 100.0, 99.8360985842215, 100.0, 100.0, 100.0, 99.42275695632497, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.60026867216618, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
