Iteration,Best Power Output,Best Voltage,Fitness Array,Population Array
1,473.3398166468613,95.92401892976969,"[473.3398166468613, 471.4595908223488, 420.6543000152087, 380.1456377574459, 337.64374707031385, 332.7677030210349, 330.17632584173555, 303.51120858065366, 276.72733026840604, 266.1061709101948, 228.26708757801177, 202.1633499734457, 166.65681589606612, 152.74212669483822, 125.03188993133907, 117.65525932838683, 95.23865310623975, 94.05817765607901, 79.25579270757108, 78.28880840074726, 72.1285300140757, 64.47009182150897, 59.55030697098273, 39.688902152190735, 33.113145538852436, 23.638634777421274, 17.54769344796227, 11.767382887635971, 10.636274075759564, 0.7921664606200453]","[95.92401892976969, 95.68514590561081, 89.13626248249462, 83.7655570229439, 77.9567725834002, 77.27727883208645, 76.91497144609058, 73.13588112432885, 69.23620994806639, 67.65727093952285, 61.85653835070454, 57.66539273444919, 51.645433786015936, 49.16193188708905, 43.94771954521506, 42.487377409420866, 37.81140465873835, 37.55364958276645, 33.97413973884446, 33.97413973884446, 32.49649648634744, 30.584027824479655, 29.30473366349592, 23.599840329975585, 21.44483595601867, 17.967262134159945, 15.38343438663523, 12.50936468525785, 11.874484417855113, 3.171741646694848]"
2,473.3398166468613,95.92401892976969,"[473.3398166468613, 471.4595908223488, 420.6543000152087, 380.1456377574459, 355.13369031804973, 337.64374707031385, 332.7677030210349, 330.17632584173555, 303.51120858065366, 276.72733026840604, 266.1061709101948, 228.26708757801177, 202.1633499734457, 166.65681589606612, 152.74212669483822, 125.03188993133907, 117.65525932838683, 95.23865310623975, 94.05817765607901, 79.25579270757108, 78.28880840074726, 72.1285300140757, 64.47009182150897, 59.55030697098273, 39.688902152190735, 33.113145538852436, 23.638634777421274, 17.54769344796227, 11.767382887635971, 10.636274075759564]","[95.92401892976969, 95.68514590561081, 89.13626248249462, 83.7655570229439, 76.91497144609058, 77.9567725834002, 77.27727883208645, 76.91497144609058, 73.13588112432885, 69.23620994806639, 67.65727093952285, 61.85653835070454, 57.66539273444919, 51.645433786015936, 49.16193188708905, 43.94771954521506, 42.487377409420866, 37.81140465873835, 37.55364958276645, 33.97413973884446, 33.97413973884446, 32.49649648634744, 30.584027824479655, 29.30473366349592, 23.599840329975585, 21.44483595601867, 17.967262134159945, 15.38343438663523, 12.50936468525785, 11.874484417855113]"
3,473.3398166468613,95.92401892976969,"[473.3398166468613, 471.4595908223488, 420.6543000152087, 380.1456377574459, 355.13369031804973, 337.64374707031385, 332.7677030210349, 330.17632584173555, 303.51120858065366, 276.72733026840604, 266.1061709101948, 228.26708757801177, 202.1633499734457, 166.65681589606612, 152.74212669483822, 125.03188993133907, 117.65525932838683, 95.23865310623975, 94.05817765607901, 79.25579270757108, 78.28880840074726, 72.1285300140757, 66.54883580836442, 64.47009182150897, 59.55030697098273, 39.688902152190735, 33.113145538852436, 23.638634777421274, 17.54769344796227, 11.767382887635971]","[95.92401892976969, 95.68514590561081, 89.13626248249462, 83.7655570229439, 76.91497144609058, 77.9567725834002, 77.27727883208645, 76.91497144609058, 73.13588112432885, 69.23620994806639, 67.65727093952285, 61.85653835070454, 57.66539273444919, 51.645433786015936, 49.16193188708905, 43.94771954521506, 42.487377409420866, 37.81140465873835, 37.55364958276645, 33.97413973884446, 33.97413973884446, 32.49649648634744, 30.584027824479655, 30.584027824479655, 29.30473366349592, 23.599840329975585, 21.44483595601867, 17.967262134159945, 15.38343438663523, 12.50936468525785]"
4,473.3398166468613,95.92401892976969,"[473.3398166468613, 471.4595908223488, 420.6543000152087, 380.1456377574459, 355.13369031804973, 337.64374707031385, 332.7677030210349, 330.17632584173555, 311.4183085487937, 303.51120858065366, 276.72733026840604, 266.1061709101948, 228.26708757801177, 202.1633499734457, 166.65681589606612, 152.74212669483822, 125.03188993133907, 117.65525932838683, 95.23865310623975, 94.05817765607901, 79.25579270757108, 78.28880840074726, 72.1285300140757, 66.54883580836442, 64.47009182150897, 59.55030697098273, 39.688902152190735, 33.113145538852436, 23.638634777421274, 17.54769344796227]","[95.92401892976969, 95.68514590561081, 89.13626248249462, 83.7655570229439, 76.91497144609058, 77.9567725834002, 77.27727883208645, 76.91497144609058, 73.42278802807739, 73.13588112432885, 69.23620994806639, 67.65727093952285, 61.85653835070454, 57.66539273444919, 51.645433786015936, 49.16193188708905, 43.94771954521506, 42.487377409420866, 37.81140465873835, 37.55364958276645, 33.97413973884446, 33.97413973884446, 32.49649648634744, 30.584027824479655, 30.584027824479655, 29.30473366349592, 23.599840329975585, 21.44483595601867, 17.967262134159945, 15.38343438663523]"
5,473.3398166468613,95.92401892976969,"[473.3398166468613, 471.4595908223488, 420.6543000152087, 380.1456377574459, 355.13369031804973, 337.64374707031385, 332.7677030210349, 330.17632584173555, 311.4183085487937, 303.51120858065366, 276.72733026840604, 266.1061709101948, 228.26708757801177, 202.1633499734457, 166.65681589606612, 152.74212669483822, 141.59343634248543, 125.03188993133907, 117.65525932838683, 95.23865310623975, 94.05817765607901, 79.25579270757108, 78.28880840074726, 72.1285300140757, 66.54883580836442, 64.47009182150897, 59.55030697098273, 39.688902152190735, 33.113145538852436, 23.638634777421274]","[95.92401892976969, 95.68514590561081, 89.13626248249462, 83.7655570229439, 76.91497144609058, 77.9567725834002, 77.27727883208645, 76.91497144609058, 73.42278802807739, 73.13588112432885, 69.23620994806639, 67.65727093952285, 61.85653835070454, 57.66539273444919, 51.645433786015936, 49.16193188708905, 49.16193188708905, 43.94771954521506, 42.487377409420866, 37.81140465873835, 37.55364958276645, 33.97413973884446, 33.97413973884446, 32.49649648634744, 30.584027824479655, 30.584027824479655, 29.30473366349592, 23.599840329975585, 21.44483595601867, 17.967262134159945]"
6,473.3398166468613,95.92401892976969,"[473.3398166468613, 471.4595908223488, 420.6543000152087, 380.1456377574459, 355.13369031804973, 337.64374707031385, 332.7677030210349, 330.17632584173555, 311.4183085487937, 303.51120858065366, 276.72733026840604, 266.1061709101948, 228.26708757801177, 202.1633499734457, 166.65681589606612, 152.74212669483822, 141.59343634248543, 125.03188993133907, 117.65525932838683, 95.23865310623975, 94.05817765607901, 79.25579270757108, 78.28880840074726, 72.1285300140757, 66.54883580836442, 64.47009182150897, 59.55030697098273, 50.77098123702587, 39.688902152190735, 33.113145538852436]","[95.92401892976969, 95.68514590561081, 89.13626248249462, 83.7655570229439, 76.91497144609058, 77.9567725834002, 77.27727883208645, 76.91497144609058, 73.42278802807739, 73.13588112432885, 69.23620994806639, 67.65727093952285, 61.85653835070454, 57.66539273444919, 51.645433786015936, 49.16193188708905, 49.16193188708905, 43.94771954521506, 42.487377409420866, 37.81140465873835, 37.55364958276645, 33.97413973884446, 33.97413973884446, 32.49649648634744, 30.584027824479655, 30.584027824479655, 29.30473366349592, 29.30473366349592, 23.599840329975585, 21.44483595601867]"
7,473.3398166468613,95.92401892976969,"[473.3398166468613, 471.4595908223488, 420.6543000152087, 380.1456377574459, 355.13369031804973, 337.64374707031385, 332.7677030210349, 330.17632584173555, 311.4183085487937, 303.51120858065366, 276.72733026840604, 266.1061709101948, 228.26708757801177, 202.1633499734457, 166.65681589606612, 152.74212669483822, 141.59343634248543, 125.03188993133907, 117.65525932838683, 95.23865310623975, 94.05817765607901, 79.25579270757108, 78.28880840074726, 72.1285300140757, 66.54883580836442, 64.47009182150897, 59.55030697098273, 50.77098123702587, 43.56633745390953, 39.688902152190735]","[95.92401892976969, 95.68514590561081, 89.13626248249462, 83.7655570229439, 76.91497144609058, 77.9567725834002, 77.27727883208645, 76.91497144609058, 73.42278802807739, 73.13588112432885, 69.23620994806639, 67.65727093952285, 61.85653835070454, 57.66539273444919, 51.645433786015936, 49.16193188708905, 49.16193188708905, 43.94771954521506, 42.487377409420866, 37.81140465873835, 37.55364958276645, 33.97413973884446, 33.97413973884446, 32.49649648634744, 30.584027824479655, 30.584027824479655, 29.30473366349592, 29.30473366349592, 26.407897702838902, 23.599840329975585]"
8,473.3398166468613,95.92401892976969,"[473.3398166468613, 471.4595908223488, 420.6543000152087, 380.1456377574459, 355.13369031804973, 337.64374707031385, 332.7677030210349, 330.17632584173555, 311.4183085487937, 303.51120858065366, 276.72733026840604, 266.1061709101948, 228.26708757801177, 202.1633499734457, 166.65681589606612, 152.74212669483822, 141.59343634248543, 125.03188993133907, 117.65525932838683, 95.23865310623975, 94.05817765607901, 79.25579270757108, 78.28880840074726, 72.1285300140757, 66.54883580836442, 64.47009182150897, 59.55030697098273, 50.77098123702587, 43.56633745390953, 39.688902152190735]","[95.92401892976969, 95.68514590561081, 89.13626248249462, 83.7655570229439, 76.91497144609058, 77.9567725834002, 77.27727883208645, 76.91497144609058, 73.42278802807739, 73.13588112432885, 69.23620994806639, 67.65727093952285, 61.85653835070454, 57.66539273444919, 51.645433786015936, 49.16193188708905, 49.16193188708905, 43.94771954521506, 42.487377409420866, 37.81140465873835, 37.55364958276645, 33.97413973884446, 33.97413973884446, 32.49649648634744, 30.584027824479655, 30.584027824479655, 29.30473366349592, 29.30473366349592, 26.407897702838902, 23.599840329975585]"
9,473.3398166468613,95.92401892976969,"[473.3398166468613, 471.4595908223488, 420.6543000152087, 380.1456377574459, 355.13369031804973, 337.64374707031385, 332.7677030210349, 330.17632584173555, 311.4183085487937, 303.51120858065366, 276.72733026840604, 266.1061709101948, 228.26708757801177, 202.1633499734457, 166.65681589606612, 152.74212669483822, 141.59343634248543, 125.03188993133907, 117.65525932838683, 95.23865310623975, 94.05817765607901, 79.25579270757108, 78.28880840074726, 72.1285300140757, 66.54883580836442, 64.47009182150897, 59.55030697098273, 50.77098123702587, 46.04666053083333, 43.56633745390953]","[95.92401892976969, 95.68514590561081, 89.13626248249462, 83.7655570229439, 76.91497144609058, 77.9567725834002, 77.27727883208645, 76.91497144609058, 73.42278802807739, 73.13588112432885, 69.23620994806639, 67.65727093952285, 61.85653835070454, 57.66539273444919, 51.645433786015936, 49.16193188708905, 49.16193188708905, 43.94771954521506, 42.487377409420866, 37.81140465873835, 37.55364958276645, 33.97413973884446, 33.97413973884446, 32.49649648634744, 30.584027824479655, 30.584027824479655, 29.30473366349592, 29.30473366349592, 26.407897702838902, 26.407897702838902]"
10,473.3398166468613,95.92401892976969,"[473.3398166468613, 471.4595908223488, 420.6543000152087, 380.1456377574459, 355.13369031804973, 337.64374707031385, 332.7677030210349, 330.17632584173555, 311.4183085487937, 303.51120858065366, 276.72733026840604, 266.1061709101948, 228.26708757801177, 205.19747435108792, 202.1633499734457, 166.65681589606612, 152.74212669483822, 141.59343634248543, 125.03188993133907, 117.65525932838683, 95.23865310623975, 94.05817765607901, 79.25579270757108, 78.28880840074726, 72.1285300140757, 66.54883580836442, 64.47009182150897, 59.55030697098273, 50.77098123702587, 46.04666053083333]","[95.92401892976969, 95.68514590561081, 89.13626248249462, 83.7655570229439, 76.91497144609058, 77.9567725834002, 77.27727883208645, 76.91497144609058, 73.42278802807739, 73.13588112432885, 69.23620994806639, 67.65727093952285, 61.85653835070454, 61.85653835070454, 57.66539273444919, 51.645433786015936, 49.16193188708905, 49.16193188708905, 43.94771954521506, 42.487377409420866, 37.81140465873835, 37.55364958276645, 33.97413973884446, 33.97413973884446, 32.49649648634744, 30.584027824479655, 30.584027824479655, 29.30473366349592, 29.30473366349592, 26.407897702838902]"
