Iteration,Best Power Output,Best Voltage,Fitness Array,Population Array
11,467.01516084624177,88.1968177924842,"[90.86461887266371, 71.22188406073552, 104.32471640327807, 135.32083282266393, 78.32412098972655, 158.92947901728436, 73.68481121100291, 1.2082978532775113, 215.7104471201446, 76.86908180373808, 150.9945527083969, 181.45114692022494, 323.1204937964613, 88.61944048148864, 5.6693435004051205, 81.10478542106438, 29.238970580139114, 20.14822921476648, 143.48831949283354, 46.17522530315862, 72.87522226228907, 89.59753410860803, 101.50791288556451, 226.09032087507123, 193.36375806931076, 59.25165831569493, 37.85417070666177, 131.0575864384766, 33.84381335990476, 95.82215927139157]","[42.67001084259977, 37.307562627156614, 46.08426390844833, 53.37023267629301, 39.30706115588031, 58.51803280572945, 38.00963222368207, 4.4893645563191775, 69.93624135181237, 38.90353008795192, 56.81992606034149, 63.18664376633306, 89.26471972706089, 42.082000983095064, 9.85415498120823, 40.07004145674566, 23.111763330415407, 18.99583386337919, 55.18456081945351, 29.490267179129766, 37.77991042351567, 42.33886739740956, 45.384429309040954, 71.91199963155023, 65.5770251444484, 33.74428339163799, 26.512369602092527, 52.40761561687581, 24.976724202977604, 43.94878010635975]"
12,467.01516084624177,88.1968177924842,"[86.40777339296764, 68.5660091363907, 98.50043519933102, 127.1432223369927, 74.24574909080698, 149.89177156519662, 69.66619563721044, 1.2080098175366887, 202.29125020646768, 73.6303101664354, 142.71686550332976, 170.3459972560806, 301.9218271336168, 83.70280846382076, 5.761432710834399, 76.75665373646804, 27.796641631914433, 18.784838076587157, 134.11391721189648, 44.02601677392095, 68.00366255718316, 83.82548331388683, 96.63008116693997, 212.04522106158382, 180.75756439926977, 56.336311211129015, 35.902743826667006, 122.6142988625538, 32.922549476534904, 91.02798399456735]","[43.08314532050059, 37.918913435923685, 46.34806476460836, 53.53186165144657, 39.61504038149941, 58.82568350337245, 38.25171870343944, 4.645044638205921, 70.07775094492874, 39.43381415873541, 57.188556664871086, 63.352142770023086, 89.25305531590263, 42.32924880905315, 10.286529213549274, 40.34833057386316, 23.321482309150447, 18.971749156873088, 55.18713178223141, 29.808964346419778, 37.74797710112033, 42.36364247593867, 45.85354216279738, 72.06216736633115, 65.58582354001186, 34.06102465142408, 26.72154674096425, 52.43895001728216, 25.51474333302156, 44.350045818565796]"
13,467.01516084624177,88.1968177924842,"[88.39256058921741, 70.57504100771568, 94.7854936492494, 128.06316564680643, 73.76551183157879, 149.84790104307552, 70.74721890081986, 1.2669067622366879, 202.76578961096263, 73.70978048920834, 144.45298606181933, 171.5734628662142, 300.8861328768504, 84.54416106530657, 6.185611218846544, 77.0267560500204, 28.903772276609015, 19.709262324143342, 135.87884921974498, 44.12824737956539, 68.06840652723538, 82.8379465160897, 98.68117814581795, 212.59152478247287, 181.33662063314335, 56.904731757193325, 35.026114123085804, 122.77712881794449, 34.42151629308951, 88.58057909113809]","[43.62288643423575, 38.518404311989066, 45.35429299208531, 53.742511605664944, 39.46684417801675, 58.805099266254565, 38.57001899982537, 4.757511869951541, 70.16192287249665, 39.45041860340928, 57.57686097694785, 63.606121515682965, 89.04660964207272, 42.557318498821694, 10.666754118522853, 40.41962802236569, 23.805301128534055, 19.45251939436944, 55.591337458526105, 29.84114446749538, 37.7611744099533, 42.07888076792919, 46.387498296811685, 72.1589784014654, 65.69669755848842, 34.24162621971709, 26.366795199953827, 52.46912416061041, 26.123011721270448, 43.67448118337319]"
14,467.01516084624177,88.1968177924842,"[91.46530568238128, 73.91498617477107, 99.18557512772037, 133.13423847599304, 75.87086870047345, 154.5200078108635, 73.42637039239771, 1.6930959547316915, 209.08639918316433, 76.70148266430982, 149.28345960469431, 176.6269207685366, 309.2964620743382, 86.9541265402509, 6.71043690315713, 80.97685244998472, 30.542748135243098, 21.18776414453258, 141.2290872557674, 47.14585718024, 71.69501062623677, 85.87926457578415, 102.776166007959, 219.5974773519712, 186.62193627629344, 59.317028004531444, 35.26573236743475, 127.3366353421328, 37.179354710517096, 91.15476988145065]","[43.782787153922534, 38.915244356099514, 45.80721757608378, 54.08786183031697, 39.47870976334996, 58.91053863732684, 38.773556750481056, 5.433551284854004, 70.29077945106049, 39.71624957439018, 57.75248679233295, 63.65925993110648, 89.0451044526897, 42.56938575853891, 10.965866138025827, 40.923181103187936, 24.15592189105967, 19.91481980833334, 55.94324907647232, 30.467173212046653, 38.26844176966182, 42.27669842749854, 46.728190125353166, 72.36641715837891, 65.74035324613168, 34.501983654543544, 26.076164393726827, 52.734165747836656, 26.82207575965659, 43.700013347112034]"
15,467.01516084624177,88.1968177924842,"[100.9516264968818, 80.16012817422579, 107.76767978255876, 144.63123315548054, 82.14777123585044, 167.9321816163885, 77.05238543010327, 2.105489289497149, 226.18818287836942, 83.93838518842209, 163.09606847571942, 191.48616146391814, 334.3694657326427, 95.93019074438565, 7.4661346220098155, 88.27066064497622, 33.43423020298146, 23.499956757567773, 153.96101016889375, 53.00208001668161, 79.14968100818322, 94.92092557884041, 111.34324603207847, 239.72169802094615, 202.90261613260878, 65.6753221439454, 38.65679015586653, 137.92935227166953, 42.02757423503, 100.20051813526963]","[44.28865201106008, 38.980806875392425, 45.93380560526385, 54.23546634425505, 39.50995634306395, 59.08700845879095, 38.14285532523584, 5.833118389874906, 70.31446709262487, 39.98231483821329, 58.10047390303137, 63.76049699643344, 89.0393753898462, 43.049231518859635, 11.128597031923189, 41.1089737852866, 24.31548964352281, 20.183713999947788, 56.20875858739559, 31.11545727435182, 38.70980393110368, 42.79711807917076, 46.780953453155554, 72.78234535323014, 65.9560644712073, 34.9515931553414, 26.26825095759633, 52.78985252860681, 27.46818510977796, 44.10479659119547]"
16,467.01516084624177,88.1968177924842,"[105.41013497021925, 82.20134756520976, 111.64835726324395, 148.2939878826945, 83.72355146187353, 171.88240250539775, 79.77361948472381, 2.24104522935164, 230.14251181866794, 83.2054265323672, 165.70181847786588, 195.6562153479087, 339.5158188628874, 97.64342417026634, 7.773638535384381, 90.4698189896241, 34.26289343477414, 24.13136888559043, 157.68832719151087, 53.92737231891079, 80.58139148265168, 97.46424459748297, 113.37291365891836, 244.60625565651662, 208.12856231426161, 68.36826528842197, 40.51063729434581, 140.15548627945327, 42.07720139561615, 103.6663539352533]","[44.9796227545211, 39.189248294923814, 46.4488383592802, 54.53197600694326, 39.587228126346005, 59.353435732263335, 38.54839273033909, 5.973721530381556, 70.39266750363748, 39.45208977797106, 58.1137385266215, 63.987382577476275, 89.02948843120572, 43.10302045382967, 11.272019377830937, 41.317647682970815, 24.43235576024832, 20.301412061862848, 56.48222566176344, 31.146600822639588, 38.76247573761738, 43.059060763577826, 46.84946316955606, 72.98706400336118, 66.34300143961477, 35.42601790373491, 26.712077232561576, 52.80656828047163, 27.259252869132137, 44.5630474408851]"
17,467.01516084624177,88.1968177924842,"[100.8979059439782, 80.28242438573037, 104.85462993124352, 141.86379483281968, 80.40796571085572, 165.36228836295214, 77.72512928379723, 2.1799672943126724, 219.54402555993752, 81.36573100041646, 159.68337196217624, 187.29414253605404, 323.75777139131543, 95.26552557606902, 7.414463260049981, 86.91550348538054, 33.72003329107261, 22.201271158610847, 152.1794983858782, 50.61534159064299, 77.50663168089318, 93.93063920491335, 109.62796477615636, 233.57625585511056, 198.83136385637803, 66.21513076014428, 40.45106485159226, 134.29480374837138, 41.36695587625899, 100.82823849112764]","[45.073696138153764, 39.70789475187712, 46.05309208922959, 54.63054803639947, 39.742103398524804, 59.65653183680939, 39.00636760775625, 6.034241335150034, 70.40713309839872, 40.002390948567225, 58.46602031242457, 64.12996147901136, 89.02773373985738, 43.65378975782796, 11.273104761635919, 41.487477287871705, 24.845057064922546, 19.9222930930035, 56.870196772090885, 30.88063479920481, 38.946005795212415, 43.31257485440666, 47.216158857524114, 73.04585255514279, 66.41286476756059, 35.72678012913023, 27.377313597034494, 52.95021831041579, 27.70731902085919, 45.05632171951093]"
18,467.01516084624177,88.1968177924842,"[95.00456853677227, 75.1452627099997, 97.6121131530933, 131.64205345210496, 75.68383220487712, 153.16338865632534, 70.43019866018085, 2.2182900644462173, 203.12272650484897, 76.01163455684518, 148.81598452078688, 174.0003584202265, 298.332218709938, 86.9833878728388, 6.9723920349969895, 81.08800361376228, 32.648123473982686, 21.457316633370855, 141.41913828672278, 46.70342881570806, 71.88801070572934, 87.99525263131314, 103.28895783701209, 216.03907984111626, 183.79388030737042, 61.8904775387786, 38.76024346048414, 124.16878116800059, 38.5764202518436, 94.15342904732557]","[45.61898706750229, 40.05056626005706, 46.31518828032124, 54.84725102113964, 40.20866131439511, 59.83187722874237, 38.64673649534006, 6.345786654758544, 70.57289970384548, 40.30466879891315, 58.845661207076695, 64.43359922073405, 89.0236404418878, 43.430094107599544, 11.391058401792538, 41.77123603086711, 25.506884210090256, 20.427343021048145, 57.14447527178544, 30.90190630666642, 39.08466114039026, 43.71037302951836, 47.80702112663157, 73.2054812572721, 66.53266235784378, 36.00429903847029, 27.95512280362284, 53.05022646500105, 27.88402836026538, 45.39016956218021]"
19,467.01516084624177,88.1968177924842,"[99.54811249043297, 79.07147341570838, 102.35674828294773, 138.4221582927347, 79.43396492642367, 160.52902170484313, 74.61571879864128, 2.609659628120842, 213.04418613526678, 80.92318045341685, 156.09471395394428, 182.28686271039388, 311.77334183397426, 91.36290804421337, 7.401445578990465, 86.19232279479658, 35.299574867182045, 23.904241122388026, 148.9857004460624, 50.277109559978236, 75.76378312113695, 92.91541095095717, 109.74247615517751, 226.40468128213934, 193.229507076012, 66.68905701429107, 42.15485544435605, 131.50730875096792, 40.65708355718466, 98.66337678672171]","[45.682670760618464, 40.19906249999325, 46.399342829597764, 55.03562701872486, 40.30064966073282, 59.92701562047873, 38.93488414308714, 6.73888521064143, 70.71807687817738, 40.71609222804615, 58.96563446724065, 64.5203680877074, 89.01531215471755, 43.54864652844861, 11.482229777413487, 42.162480722080524, 25.971277715406526, 21.12468624328686, 57.404454924526945, 31.398190572653103, 39.26341415112992, 43.95887888331222, 48.2493850234682, 73.32093619367639, 66.76127519521818, 36.60867236900597, 28.556985915494565, 53.450231724820206, 28.00845496707497, 45.45532927006447]"
20,467.01516084624177,88.1968177924842,"[101.73477249273884, 78.89076087914222, 103.30620147075315, 140.53048491389123, 81.71553871788936, 164.40337688798172, 75.50957259291688, 2.90862091453212, 215.91538850984116, 82.97952704147175, 158.5264235384792, 184.2742865891586, 314.21094668039046, 93.91458879104927, 8.348888191777817, 87.87042578652452, 36.22422696833252, 24.558465626389612, 151.86138747899403, 52.153779676717754, 77.11991982245834, 95.40684670741886, 112.63060544514353, 228.83433915014336, 195.75791226089777, 69.11554847023933, 43.67222598182868, 132.71744681877254, 42.44185555096304, 100.29289069797038]","[46.03801120772299, 39.97439090695856, 46.434702962704314, 55.26397050281755, 40.75820228527912, 60.483291880277925, 39.0214180530876, 7.092671265265554, 70.94956916517164, 41.105464413425786, 59.22423194982497, 64.6324568500485, 89.01066169765485, 44.0280361891478, 12.167521442177282, 42.43007494809304, 26.221560311085632, 21.338702261266146, 57.77674380172979, 31.890330313454392, 39.47735569660257, 44.41638668532379, 48.743454864897245, 73.44348541594204, 66.96262088937549, 37.17136245798552, 28.981475933107, 53.48941939309894, 28.54032896216645, 45.67197211525647]"
