Iteration,Best Power Output,Best Voltage,Fitness Array,Population Array
11,588.5244461552203,96.41942784679097,"[580.9833526622822, 12.296125995204065, 580.8543407083174, 580.8342030316636, 543.6302448649758, 581.0805380259739, 580.816505408019, 580.8163116761424, 562.971914685148, 456.04126193042134, 548.3120521446235, 579.7259708884371, 588.5244461552203, 541.1757653553243, 580.3008013752543, 580.7913269694732, 579.9470863253558, 580.5793788760544, 580.4099451595293, 541.4461695639811, 580.612795706974, 541.4139830019005, 424.6273397108754, 580.5326672797287, 580.7255909277676, 0.013671761174956167, 12.975043340547044, 319.56679796638724, 422.2876956408523, 541.4900435367814]","[95.64323407895904, 11.909544244625526, 95.62993379418849, 95.62785766693109, 96.42314936397764, 95.65325277497, 95.62603308647758, 95.62601311313355, 93.77925183996359, 85.98412641727927, 96.94350591432617, 95.51357548585742, 96.41942784679097, 95.60256667397718, 95.57285933086732, 95.6234372294282, 95.536381427934, 95.60158462732939, 95.58411400648724, 95.63247613601857, 95.60503015085177, 95.62891616551669, 82.31724284051893, 95.59676823350303, 95.6166598182648, 0.3859578052383017, 12.243938993212023, 69.42638856271192, 82.0411848893958, 95.63732870053272]"
12,614.4134842817608,99.19900847149835,"[580.9833526622822, 592.3940025515031, 587.2773939602705, 580.8342030316636, 579.5924382376128, 581.0805380259739, 580.816505408019, 580.8163116761424, 252.95626754843343, 579.3024566797334, 579.4178947934485, 579.7259708884371, 588.5244461552203, 579.8242418526513, 580.3008013752543, 580.7913269694732, 579.9470863253558, 580.5793788760544, 580.4099451595293, 587.2259126501604, 580.612795706974, 614.4134842817608, 152.49975841912462, 580.5326672797287, 580.7255909277676, 336.3130283229344, 340.05059488556145, 96.09933226882262, 5.352081407228846, 579.6454716424981]","[95.64323407895904, 96.94594143757037, 96.41955436746954, 95.62785766693109, 95.62684564613667, 95.65325277497, 95.62603308647758, 95.62601311313355, 58.221302522161864, 95.59688388755693, 95.60881173638934, 95.51357548585742, 96.41942784679097, 95.65079365242251, 95.57285933086732, 95.6234372294282, 95.536381427934, 95.60158462732939, 95.58411400648724, 96.41425244853103, 95.60503015085177, 99.19900847149835, 43.73128012841957, 95.59676823350303, 95.6166598182648, 68.72913974577592, 69.17886630198574, 33.92824060391511, 7.512270095216889, 95.63232481932815]"
13,644.7251751901703,99.19737611710495,"[608.0133159186871, 616.2472075129125, 587.2773939602705, 608.0390118268986, 155.99163955083827, 616.2802422420849, 622.017284670334, 580.8163116761424, 607.908393666527, 64.82639664708752, 603.333541536541, 166.93124753515846, 588.5244461552203, 644.7251751901703, 607.842735760616, 608.4372467139088, 608.0597234410299, 608.3100734285354, 529.0730565065195, 608.0396854095054, 580.612795706974, 614.4134842817608, 154.90882414092664, 616.3356293615224, 580.7255909277676, 49.16968759237705, 607.0784998662941, 608.2013557164892, 607.8400758385295, 608.1597779721936]","[95.6082563849834, 96.41766944268852, 96.41955436746954, 95.61078649747445, 43.114606393536505, 96.42091153127335, 96.98332078153913, 95.62601311313355, 95.59792508760158, 26.742796273547608, 95.14703096089683, 44.77248424801657, 96.41942784679097, 99.19737611710495, 95.59145978023808, 95.64999481263447, 95.61282581924276, 95.6374746166321, 87.70108853030031, 95.61085282051403, 95.60503015085177, 99.19900847149835, 42.94810339933562, 96.42634722978316, 95.6166598182648, 23.087423052667134, 95.5161932166518, 95.62677086285092, 95.59119785519187, 95.62267722104464]"
14,649.5650605776469,99.21123644757513,"[245.61722948975003, 616.2472075129125, 620.6783363497791, 621.2439569888818, 612.680236590838, 616.2802422420849, 622.017284670334, 603.1201768534107, 620.8382492335616, 319.3031080100347, 611.6341256421953, 626.4350881911598, 81.6558715224455, 644.7251751901703, 434.53104597791804, 608.4372467139088, 612.6848769884288, 649.4542866322045, 619.8646963188818, 608.0396854095054, 611.9219129085367, 614.4134842817608, 612.4952836031053, 649.5650605776469, 439.77070472534825, 613.0269659959023, 0.11046285195261096, 608.2013557164892, 612.1908837797059, 608.1597779721936]","[55.4533754617623, 96.41766944268852, 96.41206433211708, 96.4671694793226, 95.63154364668317, 96.42091153127335, 96.98332078153913, 94.69531743266192, 96.42764495181729, 64.53240409178105, 95.52927244202536, 96.9723469460625, 30.14891611289051, 99.19737611710495, 77.45961554529414, 95.64999481263447, 95.63199721190783, 99.20055941999324, 96.33277475141044, 95.61085282051403, 95.55741172074427, 99.19900847149835, 95.61346514947232, 99.21123644757513, 78.02054407639666, 95.66543162193965, 1.0329866769687834, 95.62677086285092, 95.58370824384346, 95.62267722104464]"
15,679.9816908318247,99.20981131662722,"[641.0325359393667, 679.887989140311, 656.0518760962557, 650.2803493564923, 648.9598113649934, 679.8741274677594, 622.017284670334, 640.6938575843387, 679.9816908318247, 649.8648729525613, 252.7644443032313, 626.4350881911598, 641.4169838393112, 649.7969582203447, 21.386803925728138, 640.9301002140622, 111.57990903491468, 649.4542866322045, 679.8000583519133, 5.265257176856176, 641.2915509180411, 614.4134842817608, 229.78869005682532, 649.5650605776469, 641.6295880408846, 613.0269659959023, 186.35167294042253, 211.17094600725258, 641.8289225152959, 640.2167867176556]","[95.59869846968286, 99.20118398733925, 96.99726362871147, 96.46076045074611, 96.33784584525473, 99.19990768771581, 96.98332078153913, 95.56707028898501, 99.20981131662722, 96.42209476783884, 54.91388887759997, 96.9723469460625, 95.63459598596462, 96.4157738169437, 14.523614952708286, 95.5891327279423, 34.82851448288169, 99.20055941999324, 99.1930877445143, 7.075720149007159, 95.62288436484349, 99.19900847149835, 52.01386285897125, 99.21123644757513, 95.65444547657147, 95.66543162193965, 46.22164132367062, 49.585871123112234, 95.6730545988023, 95.52251110128856]"
16,706.0051413398108,99.28008454749701,"[665.2137717630765, 679.887989140311, 656.0518760962557, 650.2803493564923, 705.0767808148275, 680.1018068342825, 116.78947114795965, 640.6938575843387, 679.9816908318247, 664.8522997768127, 665.5851105029171, 674.4735613254096, 673.2832164597033, 673.1019360645236, 89.77164105945651, 664.0033576397516, 46.055041298093876, 649.4542866322045, 679.8000583519133, 705.1615817383674, 641.2915509180411, 584.2303168376191, 680.8108323513748, 705.2528829192062, 641.6295880408846, 79.90869527358387, 487.1015238565967, 706.0051413398108, 680.1925750193407, 705.095222177518]","[95.634237541033, 99.20118398733925, 96.99726362871147, 96.46076045074611, 99.197676824253, 96.9709487025373, 35.00346403107522, 95.56707028898501, 99.20981131662722, 95.60169317307938, 95.66766574307412, 96.46646285109584, 96.35963657212427, 96.34336373612881, 30.353185946203133, 95.52524344632624, 21.273491304779412, 99.20055941999324, 99.1930877445143, 99.20520539878463, 95.62288436484349, 88.22604704057902, 97.03443043354456, 99.21331082469605, 95.65444547657147, 28.512205367810218, 78.96712023891911, 99.28008454749701, 96.97907640929873, 99.19931405532253]"
17,706.0051413398108,99.28008454749701,"[665.2137717630765, 679.887989140311, 656.0518760962557, 650.2803493564923, 705.0767808148275, 680.1018068342825, 50.09909127010348, 89.63804058161274, 679.9816908318247, 664.8522997768127, 665.5851105029171, 674.4735613254096, 673.2832164597033, 673.1019360645236, 362.25602872902533, 664.0033576397516, 129.18197558814452, 649.4542866322045, 679.8000583519133, 705.1615817383674, 641.2915509180411, 525.1933004452816, 680.8108323513748, 705.2528829192062, 641.6295880408846, 263.85270619954855, 329.65767081075137, 706.0051413398108, 680.1925750193407, 705.095222177518]","[95.634237541033, 99.20118398733925, 96.99726362871147, 96.46076045074611, 99.197676824253, 96.9709487025373, 23.499602793854923, 32.08340107688714, 99.20981131662722, 95.60169317307938, 95.66766574307412, 96.46646285109584, 96.35963657212427, 96.34336373612881, 70.40686611041012, 95.52524344632624, 39.16204835638215, 99.20055941999324, 99.1930877445143, 99.20520539878463, 95.62288436484349, 88.09750218661523, 97.03443043354456, 99.21331082469605, 95.65444547657147, 58.512964320058494, 66.59992164138694, 99.28008454749701, 96.97907640929873, 99.19931405532253]"
18,706.0051413398108,99.28008454749701,"[665.2137717630765, 679.887989140311, 690.6499169260129, 294.5092953115071, 705.0767808148275, 690.655328103126, 666.528672129721, 236.45642386537642, 679.9816908318247, 691.321768216696, 690.5464163056049, 674.4735613254096, 673.2832164597033, 690.7756133748991, 126.40699730269137, 664.0033576397516, 650.4830334383275, 662.8830658953143, 679.8000583519133, 705.1615817383674, 690.6821890752864, 246.6202273269215, 680.8108323513748, 705.2528829192062, 691.3857321169897, 577.304134991695, 666.1395552780375, 706.0051413398108, 680.1925750193407, 705.095222177518]","[95.634237541033, 99.20118398733925, 99.20531159171705, 59.415878932720226, 99.197676824253, 99.2058020799991, 97.00970603846216, 52.39808190875388, 99.20981131662722, 99.26620368421594, 99.19592975484913, 96.46646285109584, 96.35963657212427, 99.21670493076456, 36.96704981351937, 95.52524344632624, 95.53861770817427, 96.67623149997262, 99.1930877445143, 99.20520539878463, 99.20823684041797, 53.66747357076827, 97.03443043354456, 99.21331082469605, 99.27200021905543, 88.70979876740506, 96.97413333919509, 99.28008454749701, 96.97907640929873, 99.19931405532253]"
19,743.5598849581029,99.30966725545696,"[371.53146574516785, 679.887989140311, 700.2703780532394, 57.65887458765397, 743.0272693054912, 742.1220747119722, 742.2663630808958, 743.5598849581029, 715.7593465066004, 742.5068464159962, 690.5464163056049, 716.0610227109099, 166.29305052957884, 690.7756133748991, 75.33222776701247, 742.288228341919, 323.2764560569782, 15.833444208230116, 742.6819184167076, 742.3187626152557, 716.0280505100202, 742.1673117276588, 742.2272995011643, 705.2528829192062, 742.2481773195941, 45.41358198678899, 743.0474418507407, 706.0051413398108, 742.3083886551258, 705.095222177518]","[65.21195322162609, 99.20118398733925, 95.63443544294535, 23.31389369353597, 99.26476341379164, 99.18843080658263, 99.20059971674358, 99.30966725545696, 96.95552668524755, 99.22088022951647, 99.19592975484913, 96.9811882872165, 41.31550857102352, 99.21670493076456, 26.87688773638195, 99.20244372821404, 60.1428384450451, 11.882893228843427, 99.23564348459215, 99.20501882136371, 96.97838368656211, 99.19224603996328, 99.19730524964874, 99.21331082469605, 99.19906600695917, 20.553561569818733, 99.26646426129409, 99.28008454749701, 99.2041439412499, 99.19931405532253]"
20,743.5598849581029,99.30966725545696,"[69.78507427263582, 708.938401323379, 144.79785009895429, 115.24180121631524, 743.0272693054912, 742.1220747119722, 742.2663630808958, 743.5598849581029, 715.7593465066004, 742.5068464159962, 551.3272276582653, 716.0610227109099, 708.8388090776501, 708.9174413659292, 0.1374733555379539, 742.288228341919, 327.16486895743157, 31.42468914387101, 742.6819184167076, 742.3187626152557, 716.0280505100202, 742.1673117276588, 742.2272995011643, 705.2528829192062, 742.2481773195941, 709.2372901427276, 743.0474418507407, 708.9694333488947, 742.3083886551258, 708.856320857343]","[26.44481943616418, 99.21311616957244, 39.264337513320626, 34.65147090005517, 99.26476341379164, 99.18843080658263, 99.20059971674358, 99.30966725545696, 96.95552668524755, 99.22088022951647, 84.8695640434017, 96.9811882872165, 99.20432066278063, 99.21126511131543, 1.103279736939533, 99.20244372821404, 62.20268159986043, 17.361717589887547, 99.23564348459215, 99.20501882136371, 96.97838368656211, 99.19224603996328, 99.19730524964874, 99.21331082469605, 99.19906600695917, 99.23951084805914, 99.26646426129409, 99.21585670914372, 99.2041439412499, 99.20586723971259]"
