Iteration,Best Power Output,Best Voltage,Fitness Array,Population Array
18,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
19,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
20,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
21,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
22,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
23,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
24,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
25,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
26,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
27,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
28,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
29,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
30,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
31,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
32,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
33,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
34,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
35,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
36,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
37,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
38,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
39,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
40,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
41,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
42,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
43,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
44,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
45,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
46,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
47,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
48,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
49,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
50,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
51,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
52,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
53,555.6693659875486,100.0,"[488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 488.8242978744648, 555.6693659875486, 508.0773408609719, 491.8569470283573, 508.0773408609719]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
