Iteration,Best Power Output,Best Voltage,Fitness Array,Population Array
39,848.5657395383785,99.99999999839586,"[799.7331794772942, 799.733179473364, 798.1268396162345, 799.7331794919983, 792.2479999830111, 777.8180509325356, 799.7331794901137, 799.7331794958345, 795.4929231590119, 37.775525741585106]","[99.99999999839586, 99.9999999980852, 99.87300290377304, 99.99999999955809, 99.4077128693758, 98.26217704008725, 99.99999999940913, 99.9999999998613, 99.66463672872622, 18.065579810607836]"
40,848.5657395383785,99.99999999839586,"[773.8305970591448, 814.8660896803563, 771.3802492843655, 796.6479910684906, 804.7964293087273, 814.8660896757839, 814.8660896658894, 814.866089676569, 811.8167464764857, 304.4889543514663]","[96.79745811187729, 99.99999999955809, 96.60496150876952, 98.58302917743632, 99.21772918843041, 99.99999999920338, 99.99999999843584, 99.9999999992643, 99.76334844388519, 55.474879990304096]"
41,848.5657395383785,99.99999999839586,"[789.5382978994162, -inf, 747.3816889394903, 789.5382978944026, 762.2467640292517, 781.0476205676754, 739.7018028392662, 681.0968035581237, 771.8113102544193, 651.5454314928437]","[99.99999999955809, 103.08647793454531, 96.60314446857451, 99.9999999991567, 97.80599903318654, 99.31936294543506, 95.97944524896508, 91.16565276031722, 98.57698072659426, 88.69860375452784]"
42,848.5657395383785,99.99999999839586,"[-inf, 834.2363340126749, 825.2649749978892, 834.2363340102615, 834.2363340136188, 834.2363340234937, 789.4123866432008, 834.2363340232415, 834.236334006488, 572.0449249459922]","[111.63667280353117, 99.9999999991567, 99.31936294543506, 99.99999999897382, 99.99999999922821, 99.99999999997645, 96.58159325648911, 99.99999999995735, 99.9999999986879, 79.21974364380429]"
43,848.5657395383785,99.99999999839586,"[-inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -inf, 423.5978150630418]","[109.53495225574247, 99.99999999995735, 103.98027704923624, 99.02259070136051, 99.99999999879566, 99.99999999996429, 99.99999999969508, 99.99999999895809, 99.99999999926739, 63.53110350227388]"
44,848.5657395383785,99.99999999839586,"[426.3914889946324, -inf, -inf, -inf, -inf, -inf, -inf, -inf, 663.0811663336021, 640.0797652510638]","[63.53110350227388, 99.99999999926739, 99.99999999895809, 97.6942596766248, 96.94255930698613, 99.99999999877987, 97.9006167846699, 99.99999999951201, 82.62095751233679, 80.86809751647709]"
45,848.5657395383785,99.99999999839586,"[539.604285847544, 686.3885675500137, 464.0264240468661, -inf, 791.9520608085371, 808.6434488697803, 794.7241298279337, 708.2004261885243, -inf, 5.018175389733215]","[70.01936660598565, 80.86809751647709, 64.07931524730142, 93.57722605303319, 88.25637553975515, 89.3994608835769, 88.4466522204673, 82.41904727725645, 93.81743868155985, 5.809323904545671]"
46,848.5657395383785,99.99999999839586,"[-inf, 844.1128326481521, -inf, -inf, -inf, -inf, -inf, -inf, -inf, 502.46710296140236]","[93.5470562636356, 86.65312023957708, 88.25637553975515, 98.57297846115766, 97.03703592207333, 99.38549536827918, 98.80810896368159, 98.47284942035634, 97.44672163715317, 63.558233236213646]"
47,848.5657395383785,99.99999999839586,"[832.0302425701456, 495.27481326036815, -inf, -inf, 723.7288788838111, -inf, -inf, -inf, -inf, 164.49245264771963]","[86.65312023957708, 63.558233236213646, 106.46743468412978, 90.19157204994308, 79.59570372892834, 88.22790406797174, 99.63209159330668, 99.17190322871568, 99.99999999992004, 34.24335514109772]"
48,848.5657395383785,99.99999999839586,"[-inf, 602.745721973597, 511.39205020937584, -inf, -inf, -inf, 698.2759731747087, -inf, -inf, 46.3446358851941]","[86.65312023957708, 69.99718303768202, 63.558233236213646, 94.42076953004877, 94.62323735079052, 94.25182737691198, 76.40947089972329, 92.24541577016237, 95.82485943057468, 17.171443378386776]"
49,848.5657395383785,99.99999999839586,"[737.0788190583557, 556.4051721120774, 539.8098501519665, -inf, -inf, 682.0673894942927, -inf, -inf, 683.1952254667998, 53.55439967535056]","[76.40947089972329, 64.69142884744309, 63.558233236213646, 91.62855096676202, 88.40869582761192, 72.94714197075758, 93.81496800516402, 87.39458495132334, 73.01895604164818, 18.00268553881157]"
50,848.5657395383785,99.99999999839586,"[680.1125210590071, 559.5094174215758, 623.6576983600886, 813.5780628015522, 583.2615576730835, -inf, -inf, -inf, -inf, -inf]","[76.40947089972329, 68.03881707912154, 72.55349470759946, 85.17346184392123, 69.72849764009673, 99.32972071000033, 92.70939356219883, 88.85866911834798, 92.04852424382031, 90.4301288081958]"
51,848.5657395383785,99.99999999839586,"[709.2246452546985, 700.5181329369868, 642.3694799306355, -inf, -inf, -inf, -inf, -inf, -inf, -inf]","[76.9784093747938, 76.40947089972329, 72.55349470759946, 98.55445791926932, 92.3950857102778, 90.66406454899206, 87.38798954347034, 95.08277927307242, 98.95272205526484, 92.33579762177081]"
52,848.5657395383785,99.99999999839586,"[639.9722724598602, 684.1551520593662, 598.7435372411248, -inf, -inf, -inf, -inf, -inf, 770.7845265514244, 0.6424391538908979]","[75.49573716145954, 78.58656061058288, 72.55349470759946, 96.80489163612593, 94.26935521207494, 99.23626212106322, 95.18585381563967, 91.09960839889172, 84.48529519525584, 2.0142123087436237]"
53,848.5657395383785,99.99999999839586,"[720.9098741564421, 626.6248970919963, 679.0392598697708, 791.6733820398568, -inf, 768.4507349180574, -inf, -inf, -inf, 36.783759453978476]","[84.48529519525584, 77.60128257302347, 81.46184526161989, 89.4887067279643, 93.78148922364646, 87.86041428924347, 99.29860380656315, 97.81540812453875, 97.20283733470364, 16.324626347048245]"
54,848.5657395383785,99.99999999839586,"[730.6326190176733, 831.0302956546453, 765.2220092215956, 830.3216982549601, -inf, -inf, -inf, 805.0743430193227, 792.9343632655497, 334.42409725525573]","[81.21218578081553, 87.86041428924347, 83.52948701049682, 87.81428445953425, 99.16259081723868, 98.84338980831416, 96.41527077686958, 86.16373153157011, 85.36512881853163, 51.41864034631275]"
55,848.5657395383785,99.99999999839586,"[807.0834540915416, -inf, 781.875444207076, -inf, -inf, 780.4486277673842, -inf, -inf, -inf, 120.91982330112506]","[87.86041428924347, 94.61342889123694, 86.16373153157011, 98.11279427103514, 93.69763475417405, 86.06726086257106, 97.95872231111726, 98.09440599883048, 99.2597193814207, 29.834385490833448]"
56,848.5657395383785,99.99999999839586,"[822.6148123735578, 736.8846433139614, 766.4702547872847, -inf, -inf, -inf, -inf, 764.0866255367429, -inf, 165.24703377859387]","[89.89686631234568, 84.01904135746076, 86.06726086257106, 94.43459148368005, 92.94991873512677, 96.53421681752235, 96.22226421581082, 85.9030488746202, 99.00304485365054, 35.683206842463164]"
57,848.5657395383785,99.99999999839586,"[725.5202017440829, 650.2298308267012, 661.2071196875755, -inf, -inf, 668.4503761265728, 695.9061409253569, 701.4109970146462, -inf, 6.935749314750468]","[86.97940023504894, 81.35065855296745, 82.18214797400094, 96.68628896562811, 97.04817056690042, 82.72867317670499, 84.78555704277484, 85.19525058712186, 99.71670804750582, 7.073572731738809]"
58,848.5657395383785,99.99999999839586,"[797.4888406272255, 630.1266113375735, -inf, -inf, -inf, -inf, 732.2040216634086, 813.2536930086065, 727.3279893073985, 145.675807862414]","[86.97940023504894, 75.40150098718972, 95.39049790965431, 98.92407361509193, 93.01534031238211, 91.57802687657123, 82.5535452740891, 88.03320195084048, 82.21870661871654, 32.913136562568276]"
59,848.5657395383785,99.99999999839586,"[779.6387539664893, 823.8943195398487, 713.7715863103899, 840.275397894802, 836.3215210508296, -inf, -inf, 802.6872948948318, 759.8336551680563, 28.34970711031037]","[91.24250435223266, 94.43247021741368, 86.40658383854574, 95.60230798295537, 95.3204629098677, 98.22351512906924, 98.56484114118955, 92.90938654849174, 89.80009119876922, 14.60859340356373]"
