Iteration,Best Power Output,Best Voltage,Fitness Array,Population Array
11,174.9854821202088,49.28410041503143,"[174.9854821202088, 174.51013877434423, 170.44950306218988, 157.6986379121886, 167.7161230173081, 167.75477150779636, 168.24706845901673, 168.471383591805, 169.4618738083435, 168.47125363237078]","[49.28410041503143, 49.2085839928507, 48.560337638500364, 46.48613841060093, 48.12073449796425, 48.12696880726558, 48.20633331948343, 48.242466984709935, 48.40180520862143, 48.24244605547892]"
12,177.1538125053424,48.36061271431516,"[176.65297949372808, 177.1538125053424, 175.85698606675288, 176.16270057288008, 176.64926543931958, 168.21928737180374, 175.6717410767975, 176.34813876998174, 175.63483089491547, 170.15305740182475]","[48.28365947901621, 48.36061271431516, 48.16118684940891, 48.20824894256661, 48.28308850875833, 46.975279999283764, 48.132655116453776, 48.236780675521736, 48.12696880726558, 47.27741590467751]"
13,186.68865461755362,48.218173190369995,"[179.85460104808467, 178.60332480105993, 186.10158383023457, 186.29511433774337, 186.50937522023048, 186.4073807085178, 186.1002284597459, 186.68865461755362, 186.54682930716638, 186.42964323182133]","[47.2186211290679, 47.03407477489337, 48.13285221329464, 48.16098975256804, 48.19212855774404, 48.17730723423148, 48.132655116453776, 48.218173190369995, 48.19757043484211, 48.18054256931202]"
14,179.15180508428514,48.20432485450301,"[178.76981878234477, 179.15180508428514, 178.8059445004827, 178.9795203412397, 172.6818316103501, 178.91484516710563, 178.87190680267756, 175.28138414528854, 178.78170394265078, 177.85607095257453]","[48.146503452320765, 48.20432485450301, 48.151973790493784, 48.178251760802105, 47.2186211290679, 48.1684615791711, 48.16196106896565, 47.61630093029399, 48.148303208747855, 48.00800140899264]"
15,179.79643338545048,48.19985026403912,"[179.32612378033807, 176.05686681952378, 178.07641802302618, 177.446178044223, 179.79643338545048, 179.47235293896995, 178.20743306196573, 174.93377249867314, 177.2436385498918, 175.51258686594278]","[48.1289154876099, 47.63388889500485, 47.94008891187829, 47.8446735975868, 48.19985026403912, 48.15097804278465, 47.95990807934871, 47.4630379042222, 47.81398315277305, 47.55114142861561]"
16,182.25691317423554,48.177098716750706,"[181.37203867230508, 180.52699985200167, 179.83380035645322, 180.01187874442056, 180.13061447902535, 180.5598384962462, 182.14499555551652, 182.19774978544675, 182.25691317423554, 178.76801589915]","[48.04545261095384, 47.91950858460386, 47.81602973910416, 47.842627011255686, 47.86035556029758, 47.92440694916752, 48.16046153086772, 48.1683042207813, 48.177098716750706, 47.656640442293266]"
17,174.54992783403574,48.1683042207813,"[174.43415425874534, 173.12121149699612, 172.98076851310464, 174.54992783403574, 166.38061704146838, 173.75887626846833, 171.26415837174537, 173.75887626846833, 173.10711911427748, 173.96021521643664]","[48.15033741491456, 47.94626988644001, 47.92440694916752, 48.1683042207813, 46.88930792319128, 48.04545261095384, 47.656640442293266, 48.04545261095384, 47.94407640709678, 48.07674068406852]"
18,183.29500161847716,48.126834186004075,"[182.54381324575667, 182.12566766758724, 182.477598065795, 182.32479200336726, 180.12031837821092, 182.08116429681343, 182.73626529445804, 183.29500161847716, 175.1407320394153, 179.2872327797701]","[48.01585485294089, 47.95400470718046, 48.00606414739718, 47.983464870653435, 47.656640442293266, 47.947418848688336, 48.04430364870551, 48.126834186004075, 46.91281115210177, 47.53274130092736]"
19,176.94003966585095,48.006217310601016,"[176.69205976293043, 176.65341282012355, 176.61778364365915, 176.94003966585095, 176.6784273183698, 176.6670445423512, 173.92820208459412, 176.19912379372013, 175.9770830040193, 175.2722559147065]","[47.96839036359571, 47.96249335574606, 47.95705639102821, 48.006217310601016, 47.96631028954705, 47.96457342979471, 47.545435316724735, 47.89313867071467, 47.85921614058599, 47.75142900888773]"
20,171.9154808160997,48.157492657478116,"[169.11589349725466, 168.27431686970033, 168.70355627970443, 169.3662585475494, 170.67912368561426, 170.66061896119118, 170.67637378782706, 170.7449025472025, 171.9154808160997, 166.51407552899443]","[47.715180807712244, 47.58168351790023, 47.649803952668314, 47.75484750464242, 47.96249335574606, 47.95957076907476, 47.96205905174817, 47.972881333356845, 48.157492657478116, 47.30164745535923]"
21,173.29058351443751,48.11714001506726,"[172.15685718891507, 170.9328707788367, 169.87337482997282, 172.29973924108944, 172.35004911002335, 172.62547809553365, 173.29058351443751, 168.30216263345054, 169.66689889397907, 172.0415830525956]","[47.93993376408797, 47.74812837698112, 47.58168351790023, 47.962290829800686, 47.97016127263092, 48.013233975767704, 48.11714001506726, 47.33412973710123, 47.54920123615823, 47.92189150667652]"
22,174.5164473219936,48.0067747682127,"[174.48744358442386, 172.51429690128387, 174.2608578640157, 174.24768993427955, 170.2429316504131, 171.50992758356057, 172.94282237218158, 171.79222954602116, 174.32146644599163, 174.5164473219936]","[48.002290064864724, 47.696533468102764, 47.96724463807111, 47.965207464360496, 47.342936675806286, 47.540394297453176, 47.7630481938565, 47.584315519012435, 47.97662048018592, 48.0067747682127]"
23,186.49145978476702,48.0067747682127,"[186.2042607365864, 185.43529537634188, 182.70215371595123, 186.49145978476702, 185.9219883441315, 183.55940009860026, 184.639437979165, 183.32398014831864, 185.11844595152223, 183.25801219957003]","[47.965207464360496, 47.85379415116665, 47.45638716271074, 48.0067747682127, 47.92432982626227, 47.5812719355514, 47.7383021429018, 47.54699749888099, 47.807836379019264, 47.53739036165176]"
24,184.33072042277325,47.87656585890761,"[182.1567971586045, 182.232505264539, 183.42775592816085, 183.8188294988363, 184.33072042277325, 184.18708867489062, 183.34757832362112, 181.49670367776832, 183.20033732998527, 182.19571840171793]","[47.558585881933666, 47.56968355249873, 47.744660782951826, 47.80181861696006, 47.87656585890761, 47.85560034637392, 47.7329366877925, 47.46175261782004, 47.71140113712289, 47.56429136743067]"
25,196.05697390663406,47.86019477189339,"[194.45005042321307, 194.61829449795817, 193.6837981508938, 193.38031829284208, 195.75082488630804, 196.05697390663406, 196.02347924595816, 194.8314077031594, 194.7420677231501, 194.9733164296036]","[47.63944215443914, 47.66258681232458, 47.53393673999779, 47.49210724525292, 47.81818970397429, 47.86019477189339, 47.85560034637392, 47.6918931652736, 47.679609004185195, 47.71140113712289]"
26,208.19579655863404,47.75956410431726,"[206.91788220030483, 207.20006623798764, 206.0804339945076, 207.54916745609353, 207.58827015560038, 207.49819253113287, 204.37976405302376, 206.52614671014888, 207.57568641561267, 208.19579655863404]","[47.59469577439293, 47.63113413087845, 47.4864463225569, 47.676187735506964, 47.68123240252143, 47.6696108890406, 47.26610601997128, 47.544080138011545, 47.679609004185195, 47.75956410431726]"
27,206.74075800798667,48.20298421706135,"[202.39653004960616, 206.74075800798667, 200.41140720425963, 202.24472454947048, 201.8898968110664, 202.76572424005985, 202.77345211527933, 201.73823405364556, 202.32782426336553, 201.8068646478636]","[47.63113413087845, 48.20298421706135, 47.368293859753564, 47.611068594022555, 47.56414567486743, 47.67991039545153, 47.6809310112551, 47.544080138011545, 47.622053351409264, 47.55316091748073]"
