Iteration,Best Power Output,Best Voltage,Fitness Array,Population Array
11,673.6256426967423,100.0,"[673.6256426967423, 673.6256426967423, 673.6256426967423, 673.6256426967423, 673.6256426967423, 673.6256426967423, 673.6256426967423, 673.6256426967423, 673.6256426967423, 673.6256426967423, 673.6256426967423, 673.6256426967423, 673.6256426967423, 673.6256426967423, 673.6256426967423, 673.6256426967423, 673.6256426967423, 673.6256426967423, 673.6256426967423, 673.6256426967423, 673.6256426967423, 673.6256426967423, 673.6256426967423, 673.6256426967423, 673.6256426967423, 673.6256426967423, 673.6256426967423, 673.6256426967423, 673.6256426967423, 673.6256426967423]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
12,725.4110799132688,100.0,"[725.4110799132688, 725.4110799132688, 725.4110799132688, 725.4110799132688, 725.4110799132688, 725.4110799132688, 725.4110799132688, 725.4110799132688, 725.4110799132688, 725.4110799132688, 725.4110799132688, 725.4110799132688, 725.4110799132688, 725.4110799132688, 725.4110799132688, 725.4110799132688, 725.4110799132688, 725.4110799132688, 725.4110799132688, 725.4110799132688, 725.4110799132688, 725.4110799132688, 725.4110799132688, 725.4110799132688, 725.4110799132688, 725.4110799132688, 725.4110799132688, 725.4110799132688, 725.4110799132688, 725.4110799132688]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
13,730.1176614759545,100.0,"[730.1176614759545, 730.1176614759545, 730.1176614759545, 730.1176614759545, 730.1176614759545, 730.1176614759545, 730.1176614759545, 730.1176614759545, 730.1176614759545, 730.1176614759545, 730.1176614759545, 730.1176614759545, 730.1176614759545, 730.1176614759545, 730.1176614759545, 730.1176614759545, 730.1176614759545, 730.1176614759545, 730.1176614759545, 730.1176614759545, 730.1176614759545, 730.1176614759545, 730.1176614759545, 730.1176614759545, 730.1176614759545, 730.1176614759545, 730.1176614759545, 730.1176614759545, 730.1176614759545, 730.1176614759545]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
14,782.6627088052418,100.0,"[782.6627088052418, 782.6627088052418, 782.6627088052418, 782.6627088052418, 782.6627088052418, 782.6627088052418, 782.6627088052418, 782.6627088052418, 782.6627088052418, 782.6627088052418, 782.6627088052418, 782.6627088052418, 782.6627088052418, 782.6627088052418, 782.6627088052418, 782.6627088052418, 782.6627088052418, 782.6627088052418, 782.6627088052418, 782.6627088052418, 782.6627088052418, 782.6627088052418, 782.6627088052418, 782.6627088052418, 782.6627088052418, 782.6627088052418, 782.6627088052418, 782.6627088052418, 782.6627088052418, 782.6627088052418]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
15,830.6123926206576,100.0,"[830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
16,830.6123926206576,100.0,"[830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
17,830.6123926206576,100.0,"[830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
18,830.6123926206576,100.0,"[830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
19,830.6123926206576,100.0,"[830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
20,830.6123926206576,100.0,"[830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576, 830.6123926206576]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
