Iteration,Best Power Output,Best Voltage,Fitness Array,Population Array
17,492.2618329658886,98.31539422224282,"[312.9765661007419, 301.5098788250756, 300.903780508799, 319.4145790419179, 311.4935736902849, 301.76640979998285, 318.3492438413528, 327.0990653930809, 303.207350278525, 300.8186757276001]","[97.25672173360024, 95.00747459606535, 94.88801034114162, 98.5108495061592, 96.96696376713311, 95.05802001401837, 98.30373993882375, 100.0, 95.34173900028732, 94.87123112774198]"
18,492.2618329658886,98.31539422224282,"[296.79184463306984, 315.19029926469756, 310.1881296623489, 306.9587332975637, 301.95865502809187, 303.97712959156706, 309.75240864330533, 311.3524918328765, 315.4735431516372, 296.1582441553674]","[95.87108640856327, 99.56760367405363, 98.56780089356612, 97.92030802231714, 96.91457771564174, 97.32105616005278, 98.48053257587168, 98.8008630472717, 99.6241048965031, 95.74282180180157]"
19,492.2618329658886,98.31539422224282,"[307.8410228451661, 310.70908731335925, 305.8721660908367, 304.54005223291404, 297.16374656458424, 284.24617265332415, 315.1393284424438, 308.3619391458672, 315.1393284424438, 315.1393284424438]","[98.53207065728812, 99.1098964187299, 98.13467088674825, 97.86544868998081, 96.36953884508414, 93.72785295625997, 100.0, 98.6371131345846, 100.0, 100.0]"
20,492.2618329658886,98.31539422224282,"[300.80947052318123, 310.33980802961133, 304.210612398318, 301.0303820628712, 301.0838305836738, 283.89432950716133, 307.1971812467917, 306.8918224878075, 312.73204142996724, 310.3751882544214]","[97.38403308724162, 99.31620793501419, 98.07522215946022, 97.42898381048364, 97.43985824209564, 93.91781020084967, 98.68064647381199, 98.61880961448621, 99.79899905019401, 99.32335456080362]"
21,492.2618329658886,98.31539422224282,"[321.59086508546903, 313.33817049765935, 319.60143140677, 321.74268217921383, 315.53280327200315, 300.2432962536465, 320.8937053913447, 320.7417927411593, 311.7152242946957, 320.113258820304]","[98.54306112978223, 96.94461166890244, 98.15863441181455, 98.57237422919277, 97.37065769464758, 94.3872047643732, 98.40841030337553, 98.37906040346725, 96.62908572674407, 98.25759105971044]"
22,492.2618329658886,98.31539422224282,"[333.8334471977367, 320.7668355470886, 332.99705045314045, 325.2137740862581, 319.0888991493723, 319.1405411384833, 324.5340967872009, 319.6913341184013, 318.22074754908607, 333.8334471977367]","[100.0, 97.5142543509495, 99.84158032925649, 98.36286288754528, 97.19332553273179, 97.20320881186858, 98.2333397182821, 97.30859608883655, 97.02712049826718, 100.0]"
23,492.2618329658886,98.31539422224282,"[334.8333219003379, 318.3077393427244, 333.3585373050198, 320.7944337626138, 312.10998958598486, 320.15212729697345, 325.12180219013334, 320.1740413479497, 331.19468528580353, 334.8333219003379]","[100.0, 96.86169117286083, 99.72143738268764, 97.33636101035052, 95.67471847312532, 97.21384000870675, 98.1602925138113, 97.21802112063625, 99.3121998781085, 100.0]"
24,492.2618329658886,98.31539422224282,"[299.99409153429383, 276.13511653138113, 297.2422979182878, 281.2777976493644, 270.7084873096389, 281.0316672357896, 294.19867711721434, 289.3442386176327, 278.68872483979015, 301.9715714211068]","[99.58573532228755, 94.53463857836056, 99.00819436211007, 95.63201529321188, 93.37117491297069, 95.57960728119545, 98.36793800482202, 97.34349304613357, 95.08016521142561, 100.0]"
25,492.2618329658886,98.31539422224282,"[268.26619799613457, 266.8420015649235, 273.513720538421, 268.19276580208816, 268.0749924954677, 272.85724749456244, 270.27163544163125, 261.0877430126268, 259.8224980309586, 278.1098280311664]","[97.75319883239628, 97.42652360109311, 98.95331363707591, 97.7363654609389, 97.70936517166422, 98.80347753191029, 98.21249617847954, 96.10234086171323, 95.81023644210411, 100.0]"
26,492.2618329658886,98.31539422224282,"[260.9866391109248, 250.72607605499863, 255.16162399859473, 252.35072337188754, 239.9964459625679, 247.98499161891294, 245.60606353133292, 244.91419759363166, 248.20301237925418, 257.0819035000092]","[100.0, 97.50318910901359, 98.58544148618553, 97.90011981776561, 94.86591109176162, 96.8320925339841, 96.24821226382745, 96.07814505369502, 96.88553535514949, 99.05259523549243]"
27,492.2618329658886,98.31539422224282,"[235.55205968923985, 227.44901247538348, 234.0274755097413, 232.08944307009108, 217.78733190831403, 221.70296585479517, 225.26484328444778, 235.55205968923985, 230.22927968925538, 235.55205968923985]","[100.0, 97.8165925616225, 99.59055788217438, 99.0691787886804, 95.18874061501363, 96.25707692132485, 97.22492284334933, 100.0, 98.56778519753254, 100.0]"
28,492.2618329658886,98.31539422224282,"[208.94996394582088, 214.8265751256817, 212.2012877558999, 210.91500856065142, 208.07881313613206, 214.8265751256817, 201.89710083284456, 214.8265751256817, 207.4136374585868, 214.8265751256817]","[98.2652253204998, 100.0, 99.22641084132866, 98.84656758078887, 98.00708856870894, 100.0, 96.1678294889177, 100.0, 97.80981265864912, 100.0]"
29,492.2618329658886,98.31539422224282,"[190.74634817501703, 192.4715936212763, 193.14701811046905, 197.28954966941325, 195.28531775874006, 198.4494384379153, 183.9668146376978, 198.4494384379153, 196.17752250038927, 197.8157043717771]","[97.53497414726284, 98.0890754201183, 98.30568080695348, 99.63028884522046, 98.99024520643749, 100.0, 95.34574975159912, 100.0, 99.2753565559512, 99.79806171763757]"
30,492.2618329658886,98.31539422224282,"[202.0286122075246, 211.60020905521833, 210.3010992250762, 206.640234754704, 204.88542648386968, 215.22327036374125, 203.2528248839921, 211.3031022332615, 210.77022635864495, 215.22327036374125]","[96.09589202916955, 98.93378439452573, 98.55043331633031, 97.46712153208513, 96.94622144843017, 100.0, 96.4606322349582, 98.84616095431153, 98.68893115660796, 100.0]"
31,492.2618329658886,98.31539422224282,"[201.94604058330614, 210.78327225271644, 198.12466223692732, 194.7232638974965, 210.1835721179411, 209.1240306994381, 203.70043062609935, 199.78725013385002, 211.95547931388205, 210.56165834474857]","[95.93372754018527, 98.55068554140352, 94.7935595065382, 93.77413283103176, 98.373937732453, 98.06136976216578, 96.45541026333895, 95.29027501175779, 98.89582397183847, 98.48538382436611]"
32,492.2618329658886,98.31539422224282,"[210.0195809596575, 217.81855018631188, 215.12541608662718, 201.97933095628636, 213.39431943255195, 221.05024677297703, 202.40669554490992, 215.03539241592398, 215.5415896267005, 214.27230096319818]","[96.82672582842822, 99.07427025425184, 98.30034700020765, 94.4884638673078, 97.80167224552075, 100.0, 94.61331706334745, 98.2744375587472, 98.42009127381898, 98.05471096301642]"
33,492.2618329658886,98.31539422224282,"[189.34468034633312, 185.126542681227, 192.27160738227488, 187.53244633006335, 199.90705088607262, 199.62547841742554, 187.18289119672747, 190.21044549852414, 196.31169949300875, 201.50334520163224]","[96.15794159885702, 94.81129160303708, 97.0880800635777, 95.58029046000654, 99.49877520493031, 99.41026669952839, 95.46871307417253, 96.43343002498575, 98.36640652628914, 100.0]"
34,492.2618329658886,98.31539422224282,"[183.82395219632497, 182.98158246122864, 183.5761541785413, 188.1988091678303, 194.18150691357084, 189.40541321510776, 190.38615150391627, 191.40104576786806, 192.35270934697166, 193.9594756472999]","[96.60663133742031, 96.32867210848124, 96.52489675464018, 98.04532766157058, 100.0, 98.44071551572212, 98.76165089615675, 99.09335316605389, 99.40401416203588, 99.92771237404432]"
