Iteration,Best Power Output,Best Voltage,Fitness Array,Population Array
36,552.2095867707037,100.0,"[464.5997158302249, 482.0072721112677, 552.2095867707037, 540.4026850110595, 535.0376815205441, 524.3665317678383, 452.6229718615162, 492.65448250362067, 520.294822906425, 540.9054090812474]","[95.65715732577587, 97.89161876639912, 100.0, 98.64504297847205, 98.02705785805044, 96.7934522215064, 95.93109716902671, 97.00192699985217, 99.4255354411068, 98.70287626196216]"
37,552.2095867707037,100.0,"[464.5997158302249, 482.0072721112677, 552.2095867707037, 540.4026850110595, 535.0376815205441, 524.3665317678383, 452.6229718615162, 492.65448250362067, 520.294822906425, 540.9054090812474]","[95.65715732577587, 97.89161876639912, 100.0, 98.64504297847205, 98.02705785805044, 96.7934522215064, 95.93109716902671, 97.00192699985217, 99.4255354411068, 98.70287626196216]"
38,552.2095867707037,100.0,"[464.5997158302249, 482.0072721112677, 552.2095867707037, 540.4026850110595, 535.0376815205441, 524.3665317678383, 452.6229718615162, 492.65448250362067, 520.294822906425, 540.9054090812474]","[95.65715732577587, 97.89161876639912, 100.0, 98.64504297847205, 98.02705785805044, 96.7934522215064, 95.93109716902671, 97.00192699985217, 99.4255354411068, 98.70287626196216]"
39,552.2095867707037,100.0,"[464.5997158302249, 482.0072721112677, 552.2095867707037, 540.4026850110595, 535.0376815205441, 524.3665317678383, 452.6229718615162, 492.65448250362067, 520.294822906425, 540.9054090812474]","[95.65715732577587, 97.89161876639912, 100.0, 98.64504297847205, 98.02705785805044, 96.7934522215064, 95.93109716902671, 97.00192699985217, 99.4255354411068, 98.70287626196216]"
40,552.2095867707037,100.0,"[464.5997158302249, 482.0072721112677, 552.2095867707037, 540.4026850110595, 535.0376815205441, 524.3665317678383, 452.6229718615162, 492.65448250362067, 520.294822906425, 540.9054090812474]","[95.65715732577587, 97.89161876639912, 100.0, 98.64504297847205, 98.02705785805044, 96.7934522215064, 95.93109716902671, 97.00192699985217, 99.4255354411068, 98.70287626196216]"
41,552.2095867707037,100.0,"[464.5997158302249, 482.0072721112677, 552.2095867707037, 540.4026850110595, 535.0376815205441, 524.3665317678383, 452.6229718615162, 492.65448250362067, 520.294822906425, 540.9054090812474]","[95.65715732577587, 97.89161876639912, 100.0, 98.64504297847205, 98.02705785805044, 96.7934522215064, 95.93109716902671, 97.00192699985217, 99.4255354411068, 98.70287626196216]"
42,552.2095867707037,100.0,"[464.5997158302249, 482.0072721112677, 552.2095867707037, 540.4026850110595, 535.0376815205441, 524.3665317678383, 452.6229718615162, 492.65448250362067, 520.294822906425, 540.9054090812474]","[95.65715732577587, 97.89161876639912, 100.0, 98.64504297847205, 98.02705785805044, 96.7934522215064, 95.93109716902671, 97.00192699985217, 99.4255354411068, 98.70287626196216]"
43,552.2095867707037,100.0,"[464.5997158302249, 482.0072721112677, 552.2095867707037, 540.4026850110595, 535.0376815205441, 524.3665317678383, 452.6229718615162, 492.65448250362067, 520.294822906425, 540.9054090812474]","[95.65715732577587, 97.89161876639912, 100.0, 98.64504297847205, 98.02705785805044, 96.7934522215064, 95.93109716902671, 97.00192699985217, 99.4255354411068, 98.70287626196216]"
44,552.2095867707037,100.0,"[464.5997158302249, 482.0072721112677, 552.2095867707037, 540.4026850110595, 535.0376815205441, 524.3665317678383, 452.6229718615162, 492.65448250362067, 520.294822906425, 540.9054090812474]","[95.65715732577587, 97.89161876639912, 100.0, 98.64504297847205, 98.02705785805044, 96.7934522215064, 95.93109716902671, 97.00192699985217, 99.4255354411068, 98.70287626196216]"
45,552.2095867707037,100.0,"[464.5997158302249, 482.0072721112677, 552.2095867707037, 540.4026850110595, 535.0376815205441, 524.3665317678383, 452.6229718615162, 492.65448250362067, 520.294822906425, 540.9054090812474]","[95.65715732577587, 97.89161876639912, 100.0, 98.64504297847205, 98.02705785805044, 96.7934522215064, 95.93109716902671, 97.00192699985217, 99.4255354411068, 98.70287626196216]"
